transaction_id,user_id,amount,currency,country,ip_address,device,recipient_id,recipient_country,recipient_is_resident,sender_is_resident,account_age_days,timestamp,merchant,payment_method,user_age,user_registration_country,card_type,transaction_type,is_fraud
TX747773,U8721,4847.01,USD,DE,10.0.47.49,Windows,U2984,RU,False,False,215,2026-05-21T15:16:47,Netflix,ApplePay,49,DE,Mastercard,P2P,0
TX523019,U9971,72.27,USD,KZ,10.0.39.206,Android,U2617,KG,False,True,253,2026-05-14T21:28:37,Booking,ApplePay,21,KZ,Visa,POS,0
TX973709,U7486,3224.7,USD,UK,10.0.14.161,iPhone,U6791,KZ,True,False,105,2026-06-06T08:34:18,AliExpress,GooglePay,44,UK,Visa,P2P,0
TX306121,U1033,90.29,USD,KZ,10.0.22.222,iPhone,U7773,KG,False,True,127,2026-06-01T11:56:07,Booking,ApplePay,45,KZ,Mastercard,P2P,0
TX520978,U8380,1634.44,USD,DE,10.0.9.204,Windows,U5435,UZ,False,False,298,2026-05-22T14:21:04,eBay,Card,48,DE,Mastercard,Online,0
TX540319,U8721,5505.76,USD,DE,10.0.47.49,Windows,U5006,DE,False,False,215,2026-05-21T13:37:36,Spotify,GooglePay,49,DE,Visa,Online,0
TX453778,U4297,134.32,USD,RU,10.0.4.23,Windows,U1088,KG,False,False,316,2026-05-14T10:14:22,AliExpress,GooglePay,59,RU,Mastercard,P2P,0
TX946027,U6647,1363.08,USD,DE,10.0.17.184,Windows,U8264,UK,False,False,138,2026-06-04T10:21:47,Booking,GooglePay,24,DE,Mastercard,POS,0
TX413902,U4610,66.01,USD,KZ,10.0.4.184,iPhone,U5159,KG,False,True,98,2026-06-03T19:27:58,Apple,Card,60,KZ,Mastercard,P2P,0
TX374768,U5976,30.22,USD,KZ,10.0.16.125,iPhone,U8214,UZ,False,True,122,2026-05-19T22:18:21,Booking,Card,57,KZ,Mastercard,Online,0
TX717472,U8869,3267.2,USD,KZ,10.0.39.104,Windows,U3186,KG,False,True,332,2026-06-02T09:33:10,AliExpress,ApplePay,31,KZ,Visa,POS,0
TX514974,U7639,269.86,USD,RU,10.0.29.192,iPhone,U9131,DE,False,False,330,2026-06-01T09:03:32,Netflix,ApplePay,30,RU,Mastercard,Online,0
TX283489,U8241,39.49,USD,KZ,10.0.40.84,Android,U9293,KG,False,True,214,2026-05-27T18:21:03,eBay,GooglePay,18,KZ,Visa,Online,0
TX900085,U7657,2152.46,USD,KZ,10.0.6.199,Windows,U9153,KZ,True,True,268,2026-05-26T11:35:54,Netflix,ApplePay,32,KZ,Mastercard,POS,0
TX489058,U5303,113.98,USD,RU,10.0.44.251,iPhone,U3654,RU,False,False,146,2026-05-19T09:19:03,AliExpress,ApplePay,32,RU,Visa,POS,0
TX578141,U6295,125.85,USD,RU,10.0.43.247,Android,U2049,DE,False,False,145,2026-06-01T19:23:56,eBay,Card,61,RU,Visa,P2P,0
TX823718,U3367,271.94,USD,KZ,10.0.26.247,iPhone,U6660,UZ,False,True,241,2026-05-21T08:36:11,Steam,ApplePay,65,KZ,Visa,P2P,0
TX754437,U3674,200.58,USD,KZ,10.0.25.131,Windows,U6653,DE,False,True,116,2026-05-29T12:55:38,AliExpress,ApplePay,21,KZ,Visa,P2P,0
TX755650,U3674,200.49,USD,KZ,10.0.25.131,Windows,U2766,RU,False,True,116,2026-05-12T18:45:29,Apple,Card,21,KZ,Mastercard,P2P,0
TX372758,U6647,1737.43,USD,DE,10.0.17.184,Windows,U1621,UK,False,False,138,2026-05-30T16:40:26,Steam,GooglePay,24,DE,Visa,Online,0
TX159101,U1775,854.31,USD,DE,10.0.17.218,iPhone,U8651,UZ,False,False,325,2026-06-08T13:42:36,Steam,GooglePay,30,DE,Mastercard,POS,0
TX814123,U8815,201.04,USD,RU,10.0.19.79,Windows,U7867,UZ,False,False,340,2026-05-26T09:55:43,eBay,ApplePay,60,RU,Mastercard,P2P,0
TX971260,U6733,13.48,USD,KZ,10.0.26.185,Android,U3344,UK,False,True,57,2026-05-31T20:17:39,Apple,Card,34,KZ,Visa,POS,0
TX938428,U7985,135.57,USD,KZ,10.0.7.214,Android,U2456,RU,False,True,180,2026-05-29T12:25:20,Steam,ApplePay,22,KZ,Mastercard,POS,0
TX547001,U7657,1932.69,USD,KZ,10.0.6.199,Windows,U1868,RU,False,True,268,2026-06-01T09:08:10,Apple,Card,32,KZ,Visa,P2P,0
TX456952,U9375,124.7,USD,KZ,10.0.20.229,Windows,U1820,RU,False,True,183,2026-05-11T09:52:44,Spotify,ApplePay,49,KZ,Mastercard,POS,0
TX756189,U4130,15.61,USD,KZ,10.0.13.156,Android,U6005,RU,False,True,190,2026-06-05T16:25:25,Booking,GooglePay,45,KZ,Visa,P2P,0
TX564355,U6647,1919.82,USD,DE,10.0.17.184,Windows,U1042,UZ,False,False,138,2026-05-30T14:46:17,Booking,GooglePay,24,DE,Visa,Online,0
TX918469,U8380,3439.02,USD,U1513,UK,False,False,298,DE,10.0.9.204,Unknown,2026-05-23T00:58:57,Amazon,GooglePay,48,DE,Mastercard,P2P,0
TX671873,U4648,53.32,USD,KZ,10.0.16.216,Android,U5834,DE,False,True,167,2026-05-13T21:49:42,Steam,GooglePay,43,KZ,Visa,POS,0
TX887422,U7225,2602.97,USD,KZ,10.0.30.112,MacBook,U9558,UZ,False,True,256,2026-06-06T09:18:10,Apple,ApplePay,25,KZ,Visa,P2P,0
TX748267,U1756,13.97,USD,KZ,10.0.6.29,iPhone,U7624,UK,False,True,199,2026-05-28T16:32:11,Amazon,Card,28,KZ,Mastercard,Online,0
TX479723,U8983,194.74,USD,KZ,10.0.7.198,iPhone,U7725,KG,False,True,177,2026-05-11T18:49:24,Netflix,ApplePay,33,KZ,Mastercard,Online,0
TX467664,U5976,20.3,USD,KZ,10.0.16.125,iPhone,U1083,KZ,True,True,122,2026-05-09T17:29:45,Amazon,ApplePay,57,KZ,Visa,P2P,0
TX282717,U3674,134.49,USD,KZ,10.0.25.131,Windows,U6233,UZ,False,True,116,2026-05-12T18:11:17,Spotify,Card,21,KZ,Mastercard,Online,0
TX473368,U7851,39.17,USD,KZ,10.0.11.252,Android,U7414,KG,False,True,332,2026-05-13T21:08:29,eBay,GooglePay,42,KZ,Visa,POS,0
TX218909,U7639,228.8,USD,RU,10.0.29.192,iPhone,U2852,DE,False,False,330,2026-05-13T20:07:16,AliExpress,Card,30,RU,Mastercard,P2P,0
TX650426,U4297,128.03,USD,RU,10.0.4.23,Windows,U2592,RU,False,False,316,2026-05-19T11:02:39,eBay,ApplePay,59,RU,Visa,Online,0
TX805338,U6199,52.65,USD,KZ,10.0.33.133,Windows,U4918,RU,False,True,87,2026-06-08T12:13:22,Amazon,Card,28,KZ,Mastercard,Online,0
TX133893,U4648,68.3,USD,KZ,10.0.16.216,Android,U8950,KZ,True,True,167,2026-05-23T22:13:16,Booking,Card,43,KZ,Visa,Online,0
TX669340,U5311,3797.22,USD,UK,10.0.11.49,Windows,U5172,UZ,False,False,303,2026-05-23T10:14:46,Netflix,Card,33,UK,Mastercard,Online,0
TX926734,U5028,139.01,USD,RU,10.0.8.66,Windows,U5632,UZ,False,False,120,2026-05-27T09:47:50,Spotify,Card,39,RU,Visa,Online,0
TX202545,U7564,710.31,USD,U8236,RU,False,False,252,RU,185.45.39.238,MacBook,2026-05-30T20:14:58,Steam,GooglePay,20,RU,Visa,P2P,0
TX946831,U2041,4569.3,USD,DE,10.0.25.212,Windows,U5768,UK,False,False,2,2026-05-30T15:01:22,AliExpress,GooglePay,34,DE,Mastercard,Online,0
TX688139,U1357,1206.11,USD,UK,10.0.30.95,MacBook,U7787,KZ,True,False,238,2026-05-21T15:22:08,AliExpress,GooglePay,53,UK,Visa,POS,0
TX894561,U4265,4852.02,USD,UK,10.0.25.211,MacBook,U8520,UK,False,False,328,2026-05-21T16:30:47,Spotify,GooglePay,28,UK,Mastercard,POS,0
TX131042,U6846,204.37,USD,KZ,10.0.23.41,Android,U6136,KG,False,True,156,2026-05-16T10:33:10,Apple,Card,50,KZ,Visa,Online,0
TX232101,U9375,268.27,USD,KZ,10.0.20.229,Windows,U4236,KG,False,True,183,2026-05-10T09:29:11,Netflix,ApplePay,49,KZ,Mastercard,POS,0
TX810866,U8641,1306.88,USD,DE,10.0.5.50,Windows,U4594,UK,False,False,268,2026-06-04T15:57:38,Spotify,ApplePay,25,DE,Mastercard,POS,0
TX752654,U3367,270.98,USD,KZ,10.0.26.247,iPhone,U6579,KG,False,True,241,2026-06-07T20:06:10,Spotify,ApplePay,65,KZ,Mastercard,POS,0
TX821880,U4265,4316.99,USD,UK,10.0.25.211,MacBook,U2044,UK,False,False,328,2026-05-09T08:50:07,Amazon,Card,28,UK,Mastercard,P2P,0
TX735315,U7639,355.2,USD,RU,10.0.29.192,iPhone,U8477,UK,False,False,330,2026-05-24T19:43:30,Spotify,ApplePay,30,RU,Visa,Online,0
TX384262,U1025,173.7,USD,RU,10.0.40.249,Android,U1389,RU,False,False,8,2026-05-31T20:26:57,Steam,Card,44,RU,Visa,P2P,0
TX286804,U8641,1529.13,USD,DE,10.0.5.50,Windows,U4965,KG,False,False,268,2026-06-04T12:15:12,AliExpress,GooglePay,25,DE,Visa,POS,0
TX573577,U5670,2074.45,USD,KZ,10.0.31.242,iPhone,U3975,UK,False,True,287,2026-05-28T13:48:22,Spotify,GooglePay,57,KZ,Visa,P2P,0
TX179804,U6295,187.38,USD,RU,10.0.43.247,Android,U3303,UZ,False,False,145,2026-05-28T12:01:17,Netflix,ApplePay,61,RU,Visa,POS,0
TX873548,U7564,183.35,USD,RU,10.0.5.205,iPhone,U1616,DE,False,False,252,2026-05-15T08:07:47,Apple,Card,20,RU,Mastercard,Online,0
TX635115,U5976,30.66,USD,KZ,10.0.16.125,iPhone,U6852,RU,False,True,122,2026-05-21T20:40:46,Spotify,Card,57,KZ,Visa,Online,0
TX752585,U1775,1003.72,USD,DE,10.0.17.218,iPhone,U2918,KZ,True,False,325,2026-05-22T13:29:52,Steam,Card,30,DE,Mastercard,Online,0
TX620535,U9375,206.25,USD,KZ,10.0.20.229,Windows,U5216,UZ,False,True,183,2026-06-02T19:31:23,Amazon,GooglePay,49,KZ,Visa,P2P,0
TX282709,U2731,76.58,USD,KZ,10.0.13.170,iPhone,U4889,DE,False,True,52,2026-05-17T18:19:46,Booking,GooglePay,18,KZ,Visa,POS,0
TX730269,U7564,104.48,USD,RU,10.0.5.205,iPhone,U3254,RU,False,False,252,2026-05-09T12:19:47,AliExpress,ApplePay,20,RU,Visa,Online,0
TX679260,U3031,3902.29,USD,KZ,10.0.18.112,Windows,U3708,RU,False,True,271,2026-05-15T11:50:16,AliExpress,ApplePay,56,KZ,Visa,P2P,0
TX599719,U2156,1258.55,USD,DE,10.0.10.98,iPhone,U2036,KZ,True,False,178,2026-05-27T10:33:10,Booking,GooglePay,52,DE,Visa,P2P,0
TX293665,U8583,63.42,USD,KZ,10.0.36.82,iPhone,U5726,DE,False,True,187,2026-05-10T19:59:39,Apple,Card,64,KZ,Visa,P2P,0
TX247354,U9330,1611.4,USD,KZ,10.0.41.117,iPhone,U3703,UZ,False,True,7,2026-05-14T14:22:25,Apple,GooglePay,52,KZ,Visa,P2P,0
TX377117,U2724,350.04,USD,KZ,10.0.46.249,Android,U6475,KZ,True,True,181,2026-05-12T09:52:26,Amazon,ApplePay,51,KZ,Mastercard,Online,0
TX707336,U4130,14.15,USD,KZ,10.0.13.156,Android,U7069,RU,False,True,190,2026-05-31T21:04:39,eBay,Card,45,KZ,Mastercard,Online,0
TX592380,U2492,1583.37,USD,U2621,UK,False,False,358,RU,185.211.65.195,iPhone,2026-06-08T10:44:01,Netflix,Card,37,RU,Visa,P2P,1
TX165851,U8505,168.52,USD,KZ,10.0.35.56,iPhone,U1947,KZ,True,True,65,2026-05-12T18:52:12,AliExpress,Card,26,KZ,Visa,Online,0
TX482609,U9375,230.4,USD,KZ,10.0.20.229,Windows,U9732,RU,False,True,183,2026-05-13T08:26:39,Spotify,GooglePay,49,KZ,Visa,P2P,0
TX799184,U2492,439.41,USD,RU,10.0.19.222,Windows,U2201,UK,False,False,358,2026-05-13T09:08:45,Booking,ApplePay,37,RU,Visa,P2P,0
TX428649,U7225,10299.66,USD,U6258,DE,False,True,256,KZ,10.0.30.112,MacBook,2026-05-19T03:36:42,Amazon,ApplePay,25,KZ,Mastercard,P2P,0
TX919681,U8721,4373.89,USD,DE,10.0.47.49,Windows,U2455,DE,False,False,215,2026-05-29T15:49:07,Booking,Card,49,DE,Visa,Online,0
TX228418,U3674,135.92,USD,KZ,10.0.25.131,Windows,U3514,UZ,False,True,116,2026-05-29T12:31:16,eBay,ApplePay,21,KZ,Visa,POS,0
TX411662,U8709,120.17,USD,KZ,10.0.48.198,iPhone,U3324,DE,False,True,154,2026-05-29T19:53:57,Spotify,Card,55,KZ,Visa,Online,0
TX690471,U8921,20.41,USD,KZ,10.0.20.168,iPhone,U3805,DE,False,True,23,2026-05-10T22:15:05,AliExpress,Card,19,KZ,Visa,POS,0
TX308827,U9971,59.11,USD,KZ,10.0.39.206,Android,U4176,KZ,True,True,253,2026-05-14T20:59:33,Amazon,Card,21,KZ,Visa,POS
TX349642,U9971,59.25,USD,KZ,10.0.39.206,Android,U7703,KZ,True,True,253,2026-05-23T22:46:01,Amazon,Card,21,KZ,Visa,POS
TX101609,U9971,58.4,USD,KZ,10.0.39.206,Android,U8039,KZ,True,True,253,2026-05-17T21:34:14,Amazon,Card,21,KZ,Visa,POS
TX480147,U9971,57.92,USD,KZ,10.0.39.206,Android,U5538,KZ,True,True,253,2026-05-17T22:15:53,Amazon,Card,21,KZ,Visa,POS
TX159921,U9971,69.92,USD,KZ,10.0.39.206,Android,U7722,KG,False,True,253,2026-05-13T17:07:10,AliExpress,Card,21,KZ,Visa,POS,0
TX359932,U8703,4393.22,USD,UK,10.0.29.25,Windows,U9939,UZ,False,False,56,2026-06-03T13:03:52,eBay,GooglePay,36,UK,Mastercard,Online,0
TX986863,U2731,185.14,USD,U7802,DE,False,True,52,KZ,10.0.13.170,Unknown,2026-05-23T04:11:22,Steam,Card,18,KZ,Mastercard,P2P,0
TX592191,U6295,192.82,USD,RU,10.0.43.247,Android,U2183,DE,False,False,145,2026-05-29T18:06:00,Spotify,GooglePay,61,RU,Mastercard,P2P,0
TX572963,U1055,204.34,USD,KZ,10.0.22.218,Android,U6330,RU,False,True,333,2026-05-27T11:45:06,Apple,Card,18,KZ,Mastercard,POS,0
TX880376,U3367,386.93,USD,KZ,10.0.26.247,iPhone,U6453,UZ,False,True,241,2026-05-24T12:20:53,AliExpress,Card,65,KZ,Visa,P2P,0
TX164260,U6295,190.71,USD,RU,10.0.43.247,Android,U6078,KG,False,False,145,2026-05-17T18:42:41,Amazon,Card,61,RU,Visa,P2P,0
TX754555,U6647,1737.25,USD,DE,10.0.17.184,Windows,U5058,KZ,True,False,138,2026-05-14T08:18:53,AliExpress,Card,24,DE,Visa,POS,0
TX655236,U8172,435.46,USD,RU,10.0.19.72,Windows,U1308,UZ,False,False,74,2026-06-01T08:52:54,eBay,GooglePay,55,RU,Visa,Online,0
TX915720,U5655,153.49,USD,RU,10.0.12.166,iPhone,U3473,RU,False,False,310,2026-06-02T08:02:32,eBay,ApplePay,46,RU,Visa,P2P,0
TX724238,U6295,131.8,USD,RU,10.0.43.247,Android,U1778,KZ,True,False,145,2026-05-15T12:55:04,Steam,ApplePay,61,RU,Mastercard,Online,0
TX340371,U5925,375.61,USD,KZ,10.0.23.63,Android,U8519,KZ,True,True,364,2026-05-23T20:07:09,Netflix,GooglePay,53,KZ,Visa,POS,0
TX484076,U6199,157.68,USD,KZ,10.0.33.133,Windows,U4393,RU,False,True,87,2026-06-01T08:08:16,AliExpress,ApplePay,28,KZ,Visa,POS,0
TX374923,U8983,356.27,USD,KZ,10.0.7.198,iPhone,U9155,UK,False,True,177,2026-06-07T09:23:46,Netflix,GooglePay,33,KZ,Mastercard,POS,0
TX360620,U6418,47.2,USD,KZ,10.0.26.245,Android,U3835,KG,False,True,44,2026-06-08T18:09:36,Spotify,Card,61,KZ,Visa,Online,0
TX939897,U5713,48.68,USD,KZ,10.0.11.91,Android,U1289,KG,False,True,21,2026-05-19T21:06:45,Netflix,Card,27,KZ,Visa,P2P,0
TX259900,U2724,297.82,USD,KZ,10.0.46.249,Android,U3206,UK,False,True,181,2026-05-19T20:54:09,Amazon,GooglePay,51,KZ,Visa,POS,0
TX260987,U1928,3547.14,USD,UK,10.0.9.151,MacBook,U1129,RU,False,False,274,2026-06-07T14:41:33,Spotify,GooglePay,44,UK,Mastercard,P2P,0
TX963142,U7639,290.2,USD,RU,10.0.29.192,iPhone,U2202,KZ,True,False,330,2026-05-22T11:08:54,Spotify,Card,30,RU,Mastercard,POS,0
TX742855,U8545,78.24,USD,KZ,10.0.47.35,iPhone,U9791,KZ,True,True,294,2026-05-16T17:17:53,Amazon,Card,51,KZ,Visa,POS
TX502081,U8545,73.33,USD,KZ,10.0.47.35,iPhone,U7813,KZ,True,True,294,2026-05-25T17:45:24,Amazon,Card,51,KZ,Visa,POS
TX968939,U8545,77.74,USD,KZ,10.0.47.35,iPhone,U6364,KZ,True,True,294,2026-05-28T22:06:01,Amazon,Card,51,KZ,Visa,POS
TX691344,U8545,71.91,USD,KZ,10.0.47.35,iPhone,U8464,KZ,True,True,294,2026-05-31T16:47:51,Amazon,Card,51,KZ,Visa,POS
TX402312,U8545,82.93,USD,KZ,10.0.47.35,iPhone,U8833,UK,False,True,294,2026-05-16T22:02:30,AliExpress,Card,51,KZ,Visa,POS,0
TX856586,U8380,1801.4,USD,DE,10.0.9.204,Windows,U6371,RU,False,False,298,2026-05-28T10:14:55,Booking,ApplePay,48,DE,Mastercard,P2P,0
TX464642,U9971,77.83,USD,KZ,10.0.39.206,Android,U9805,KG,False,True,253,2026-05-13T19:08:16,AliExpress,GooglePay,21,KZ,Visa,P2P,0
TX821884,U4374,3856.72,USD,DE,10.0.25.120,iPhone,U9111,RU,False,False,362,2026-05-27T16:18:44,Apple,GooglePay,36,DE,Mastercard,POS,0
TX980694,U4374,6261.72,USD,DE,10.0.25.120,iPhone,U1303,DE,False,False,362,2026-06-06T13:11:54,Apple,ApplePay,36,DE,Mastercard,POS,0
TX475938,U9864,3807.22,USD,UK,10.0.22.180,iPhone,U7224,UZ,False,False,199,2026-05-28T12:15:02,Spotify,Card,23,UK,Visa,Online,0
TX773540,U5796,42.86,USD,KZ,10.0.22.98,Android,U4539,KZ,True,True,201,2026-05-09T20:26:51,Booking,GooglePay,30,KZ,Mastercard,POS,0
TX650442,U7486,5353.3,USD,UK,10.0.14.161,iPhone,U7719,RU,False,False,105,2026-05-16T09:11:10,Netflix,Card,44,UK,Visa,Online,0
TX755268,U6846,364.61,USD,KZ,10.0.23.41,Android,U3176,KG,False,True,156,2026-06-07T20:52:06,Apple,GooglePay,50,KZ,Visa,P2P,0
TX548981,U1805,65.24,USD,KZ,10.0.2.57,iPhone,U8483,KZ,True,True,319,2026-05-22T20:14:58,eBay,Card,35,KZ,Visa,P2P,0
TX528001,U5670,1979.45,USD,KZ,10.0.31.242,iPhone,U6352,DE,False,True,287,2026-06-05T12:13:30,Amazon,Card,57,KZ,Visa,Online,0
TX605290,U4648,74.22,USD,KZ,10.0.16.216,Android,U7983,UK,False,True,167,2026-05-18T16:54:50,Booking,GooglePay,43,KZ,Visa,POS,0
TX751810,U4130,19.24,USD,KZ,10.0.13.156,Android,U6821,DE,False,True,190,2026-05-12T16:21:53,Spotify,GooglePay,45,KZ,Mastercard,P2P,0
TX726276,U1025,301.75,USD,RU,10.0.40.249,Android,U5188,DE,False,False,8,2026-05-18T10:03:04,Steam,GooglePay,44,RU,Mastercard,P2P,0
TX276102,U9971,91.07,USD,KZ,10.0.39.206,Android,U2856,KG,False,True,253,2026-05-21T21:10:20,Netflix,ApplePay,21,KZ,Visa,P2P,0
TX951806,U9132,92.59,USD,KZ,10.0.37.220,Windows,U8130,RU,False,True,94,2026-05-13T11:20:22,Apple,GooglePay,24,KZ,Mastercard,POS,0
TX284989,U5028,272.29,USD,RU,10.0.8.66,Windows,U6266,DE,False,False,120,2026-06-08T11:23:47,Steam,ApplePay,39,RU,Mastercard,Online,0
TX777122,U5796,59.0,USD,KZ,10.0.22.98,Android,U7869,RU,False,True,201,2026-05-17T20:27:40,Netflix,Card,30,KZ,Mastercard,P2P,0
TX861258,U6418,44.43,USD,KZ,10.0.26.245,Android,U7397,DE,False,True,44,2026-05-17T16:26:08,Booking,ApplePay,61,KZ,Visa,POS,0
TX838035,U6295,147.53,USD,RU,10.0.43.247,Android,U1662,UZ,False,False,145,2026-05-17T09:37:42,Steam,Card,61,RU,Mastercard,P2P,0
TX781810,U5655,146.89,USD,RU,10.0.12.166,iPhone,U9620,RU,False,False,310,2026-05-18T09:50:45,eBay,GooglePay,46,RU,Mastercard,Online,0
TX295717,U5358,4468.46,USD,DE,10.0.33.18,MacBook,U2908,KG,False,False,359,2026-05-19T13:35:06,AliExpress,Card,62,DE,Visa,Online,0
TX526219,U2382,5415.61,USD,UK,10.0.30.202,MacBook,U4509,UK,False,False,277,2026-06-04T13:14:14,Amazon,GooglePay,18,UK,Visa,P2P,0
TX695316,U3064,243.26,USD,KZ,10.0.35.51,iPhone,U7110,KZ,True,True,138,2026-06-01T11:58:07,Apple,GooglePay,27,KZ,Mastercard,P2P,0
TX678720,U5796,16.12,USD,KZ,10.0.22.98,Android,U4449,UZ,False,True,201,2026-05-14T19:38:24,Spotify,Card,30,KZ,Mastercard,Online,0
TX409515,U3566,1163.95,USD,UK,10.0.31.105,MacBook,U5109,KZ,True,False,54,2026-05-22T11:32:43,eBay,GooglePay,45,UK,Visa,P2P,0
TX662040,U6295,171.72,USD,RU,10.0.43.247,Android,U1962,DE,False,False,145,2026-06-06T11:05:08,eBay,ApplePay,61,RU,Visa,P2P,0
TX889358,U4265,3800.6,USD,UK,10.0.25.211,MacBook,U9421,DE,False,False,328,2026-06-03T13:58:38,Spotify,Card,28,UK,Mastercard,Online,0
TX760085,U7985,224.22,USD,KZ,10.0.7.214,Android,U7286,UZ,False,True,180,2026-05-25T10:31:25,Booking,Card,22,KZ,Visa,P2P,0
TX645020,U5976,15.89,USD,KZ,10.0.16.125,iPhone,U2339,UZ,False,True,122,2026-06-03T16:07:09,Apple,Card,57,KZ,Visa,P2P,0
TX781873,U1025,214.22,USD,RU,10.0.40.249,Android,U6592,UK,False,False,8,2026-05-14T19:41:12,Steam,Card,44,RU,Visa,POS,0
TX717358,U9696,265.07,USD,RU,10.0.17.86,iPhone,U7868,UZ,False,False,260,2026-05-30T10:44:37,Booking,GooglePay,45,RU,Visa,POS,0
TX562301,U8983,345.48,USD,KZ,10.0.7.198,iPhone,U8308,RU,False,True,177,2026-05-29T18:56:56,eBay,GooglePay,33,KZ,Visa,P2P,0
TX237336,U2041,3535.71,USD,DE,10.0.25.212,Windows,U8698,KG,False,False,2,2026-05-16T12:21:41,Steam,ApplePay,34,DE,Mastercard,POS,0
TX233581,U5541,4105.75,USD,KZ,10.0.25.170,iPhone,U2299,RU,False,True,203,2026-05-17T16:57:52,Booking,Card,54,KZ,Mastercard,Online,0
TX112040,U6066,244.96,USD,RU,10.0.15.165,Windows,U5971,KG,False,False,47,2026-05-09T08:26:39,Spotify,GooglePay,64,RU,Visa,P2P,0
TX164857,U7657,1577.93,USD,KZ,10.0.6.199,Windows,U3337,RU,False,True,268,2026-05-13T16:00:50,eBay,ApplePay,32,KZ,Mastercard,POS,0
TX569388,U7851,68.54,USD,KZ,10.0.11.252,Android,U1901,KG,False,True,332,2026-05-10T17:11:55,Spotify,Card,42,KZ,Visa,Online,0
TX106768,U8903,1086.79,USD,DE,10.0.13.181,iPhone,U4626,UZ,False,False,332,2026-05-21T11:39:19,eBay,Card,30,DE,Visa,POS,0
TX900997,U4610,44.22,USD,KZ,10.0.4.184,iPhone,U1451,UZ,False,True,98,2026-06-02T21:50:04,AliExpress,Card,60,KZ,Mastercard,Online,0
TX502070,U9375,295.1,USD,KZ,10.0.20.229,Windows,U7899,KZ,True,True,183,2026-06-08T20:50:43,Booking,GooglePay,49,KZ,Mastercard,POS,0
TX423352,U5925,299.5,USD,KZ,10.0.23.63,Android,U3547,UK,False,True,364,2026-05-16T09:57:05,Spotify,Card,53,KZ,Visa,Online,0
TX661108,U3210,36.62,USD,KZ,10.0.39.12,Android,U4185,RU,False,True,143,2026-06-04T21:19:33,Amazon,GooglePay,49,KZ,Visa,POS,0
TX529111,U7472,2070.66,USD,UK,10.0.3.159,Windows,U7026,KG,False,False,273,2026-06-03T08:22:31,Apple,Card,42,UK,Mastercard,P2P,0
TX301733,U5311,2766.35,USD,UK,10.0.11.49,Windows,U2182,UZ,False,False,303,2026-05-15T12:54:34,Netflix,Card,33,UK,Visa,POS,0
TX119946,U5303,75.55,USD,RU,10.0.44.251,iPhone,U9528,DE,False,False,146,2026-05-19T08:24:02,Apple,Card,32,RU,Visa,Online,0
TX733064,U1227,273.12,USD,U9989,KG,False,True,174,KZ,10.0.38.102,VirtualMachine,2026-06-05T20:02:50,Spotify,GooglePay,65,KZ,Mastercard,P2P,1
TX662006,U9864,5604.04,USD,UK,10.0.22.180,iPhone,U8380,KZ,True,False,199,2026-05-20T08:56:05,Spotify,Card,23,UK,Visa,P2P,0
TX194403,U4297,116.54,USD,RU,10.0.4.23,Windows,U2387,RU,False,False,316,2026-06-03T10:59:33,Steam,GooglePay,59,RU,Visa,POS,0
TX250487,U4265,5389.57,USD,UK,10.0.25.211,MacBook,U7928,RU,False,False,328,2026-05-25T10:40:56,eBay,ApplePay,28,UK,Mastercard,P2P,0
TX219868,U4297,34.32,USD,RU,10.0.4.23,Windows,U5220,KZ,True,False,316,2026-06-02T09:34:13,AliExpress,Card,59,RU,Visa,POS,0
TX554450,U8343,265.66,USD,KZ,10.0.10.44,Android,U8228,RU,False,True,227,2026-06-04T18:56:30,Netflix,ApplePay,49,KZ,Mastercard,Online,0
TX865242,U5368,162.16,USD,KZ,10.0.44.127,Windows,U5071,KG,False,True,74,2026-05-21T11:50:32,Booking,ApplePay,60,KZ,Mastercard,P2P,0
TX567110,U6733,14.36,USD,KZ,10.0.26.185,Android,U4394,DE,False,True,57,2026-05-12T22:55:34,Apple,Card,34,KZ,Mastercard,POS,0
TX634020,U6199,74.39,USD,KZ,10.0.33.133,Windows,U9909,RU,False,True,87,2026-05-22T08:52:42,AliExpress,Card,28,KZ,Visa,P2P,0
TX208139,U7162,1862.24,USD,UK,10.0.47.136,Windows,U7522,UZ,False,False,211,2026-05-20T08:58:54,Steam,Card,38,UK,Visa,POS,0
TX474775,U6312,163.54,USD,U2336,DE,False,True,195,RU,10.0.13.210,Android,2026-06-07T18:50:21,eBay,ApplePay,40,KZ,Mastercard,P2P,0
TX759740,U4766,2062.1,USD,UK,10.0.18.93,iPhone,U5662,KZ,True,False,175,2026-05-26T10:54:28,Amazon,GooglePay,29,UK,Visa,Online,0
TX792560,U4045,1445.26,USD,DE,10.0.40.155,MacBook,U8231,DE,False,False,127,2026-05-29T12:06:54,Apple,ApplePay,22,DE,Mastercard,POS,0
TX397688,U4610,39.49,USD,KZ,10.0.4.184,iPhone,U1065,UK,False,True,98,2026-05-10T17:22:51,Apple,ApplePay,60,KZ,Visa,P2P,0
TX785861,U3674,145.5,USD,KZ,10.0.25.131,Windows,U5784,RU,False,True,116,2026-05-30T18:29:08,Steam,Card,21,KZ,Mastercard,Online,0
TX787714,U1223,80.82,USD,KZ,10.0.35.90,iPhone,U6827,UZ,False,True,339,2026-05-20T10:35:31,Booking,GooglePay,25,KZ,Visa,P2P,0
